course_id,taiwan_user_id,course_grade_ts,course_passing_state_id,course_grade_overall_passed_items,course_grade_overall,course_grade_verified_passed_items,course_grade_verified
"POZJ3uOtEeSoXCIACw4Gzg",c35229d4cadc33451993f8ad1eb6f8cab762d154,2015-07-12 03:24:55.50,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",82f34ba6fbd156d32e23ac2555202fe669a61948,2015-06-23 06:55:12.503,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",c90f6d3ef1bbb726d648078969d1b1b6ffe2d7cf,2015-11-11 15:59:25.534,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d5c9a0350f12a5ed21b9b81d421ce16adaf64dec,2015-08-26 18:46:49.474,0,0,0.108,0,0.108
"POZJ3uOtEeSoXCIACw4Gzg",4fe018944498bb950e01a6c0f9ba27f874f4d26f,2015-07-07 08:26:22.546,0,2,0.162,2,0.162
"POZJ3uOtEeSoXCIACw4Gzg",e3c537d545a4035e1464142684f59943f8138df2,2015-09-30 19:13:38.099,0,3,0.2565,3,0.2565
"POZJ3uOtEeSoXCIACw4Gzg",01b0c6f9ee3e1620243916c45cf4e2a3dab03b90,2015-10-04 13:23:01.312,0,4,0.423,2,0.315
"POZJ3uOtEeSoXCIACw4Gzg",c187a8953a1a61b8712ce1635c9d3e680ace3e42,2015-10-30 22:02:36.93,0,4,0.397071,2,0.1575
"POZJ3uOtEeSoXCIACw4Gzg",0a4d16a13a47239fb5c82078e5f2c9e7a4a45de1,2015-08-17 04:13:07.735,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",50fd9b863f239adf09e6fdf5e90516662f59a12c,2015-06-30 10:47:32.571,0,2,0.144,2,0.144
"POZJ3uOtEeSoXCIACw4Gzg",dfb9119537571256e38d6804dad7cef103e845f3,2015-06-24 06:34:34.313,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",180db1195d0aee85d1565acdfd19083d8b73ab1e,2015-09-20 12:40:21.376,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d064ab6046c68eb664470a5b250bec62846bf7d5,2015-06-17 08:21:36.058,0,0,0.0675,0,0
"POZJ3uOtEeSoXCIACw4Gzg",349c34c176040eef3cc7a9284dad05a9b51ffe41,2015-06-18 04:59:19.585,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",dd6b929dff8a133f832295cf9a678570a444e471,2015-06-17 09:30:45.153,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",2274ad9707c459ecbb7832d921a165c7ffa45435,2016-04-10 14:49:12.723,0,2,0.1665,0,0
"POZJ3uOtEeSoXCIACw4Gzg",e76d8714d844dacf2ae20d2e150b9769bf714fee,2015-07-09 00:39:36.272,2,8,0.959714,8,0.959714
"POZJ3uOtEeSoXCIACw4Gzg",82fae1f942bd9506e6f7a82794777e6b1f1e0b0b,2015-08-12 03:52:28.769,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",be7c3a1cd94cd3112beb67c83dea8e3e98f90b5c,2015-07-28 08:20:38.964,0,4,0.443833,4,0.443833
"POZJ3uOtEeSoXCIACw4Gzg",d7b52e3b8ffe95c6dd484d7a7d735c85825e3d99,2015-08-18 15:31:26.469,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",d84bcf341ed83fb406807a3319e6003f7632119e,2015-06-18 08:46:48.762,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",933fd21dc3acbe25925d4f85ccf3904b4b01afc8,2015-06-24 03:15:11.455,0,2,0.1575,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2b87a9b790ec757fdc4e08ea5acfa009ad8df10a,2015-06-24 08:07:45.863,0,0,0.009,0,0
"POZJ3uOtEeSoXCIACw4Gzg",fb3e41bd2186a24e5b08a9c1f06e73eae3b7e717,2015-07-26 09:55:30.917,0,3,0.239357,3,0.239357
"POZJ3uOtEeSoXCIACw4Gzg",280d71ae224f4a5d238ab7e16bf9d7c3b2c8c81f,2015-06-26 04:35:51.265,0,2,0.1485,2,0.1485
"POZJ3uOtEeSoXCIACw4Gzg",283eb1b2cb2129e782b8407617145756f1c17c14,2015-07-04 02:28:18.439,0,0,0.0315,0,0.0315
"POZJ3uOtEeSoXCIACw4Gzg",9df7431b283e0b76ee03c1f222a3910e8985a849,2015-06-19 10:15:28.371,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",a0068f88713a25e2b8d8c489b6b453ed8ded48a5,2015-08-10 07:45:14.73,0,1,0.144,1,0.144
"POZJ3uOtEeSoXCIACw4Gzg",fbed38bcf844294922bae5788446437a55dca971,2015-09-24 04:08:36.21,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",175ce3b4b4b0b861b1b64589cd695d64a1aa94d4,2015-07-26 07:04:01.447,2,8,0.973429,8,0.973429
"POZJ3uOtEeSoXCIACw4Gzg",3205c979f828324762af07ff709e56bcf0c7faec,2015-08-10 09:25:03,2,8,0.960143,8,0.960143
"POZJ3uOtEeSoXCIACw4Gzg",ad5dfc4dc897edf5a3227c87ddddb665b1a2e8b0,2015-07-20 12:32:10.637,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",c916a06bdd6dee6722520772ae9fb9afa8e449b4,2015-06-20 15:10:55.341,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",39c41d5435e36ba11ccfe3e3206e286202df1530,2015-06-28 03:49:53.273,0,2,0.153,0,0
"POZJ3uOtEeSoXCIACw4Gzg",521c255f4ad5660ca177cb1d2214ab46d5094fef,2015-07-01 08:34:53.944,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",b2e1e17f078095ea55ee529c82f13a76792ac462,2015-08-19 14:56:50.843,0,1,0.2205,0,0
"POZJ3uOtEeSoXCIACw4Gzg",b0168de90afa4f0a030f07dc6eedba657452c21a,2015-08-08 06:40:25.355,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",2de5eef02d4e2056b8e74303d36b540c2e397e11,2015-09-20 22:01:18.125,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",dc4befe29f0db1535a1298b14e73ad25746589e6,2015-06-18 10:41:33.806,0,0,0.0495,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d5baea3827039bf2ad936a7eaa95ef7441093d71,2015-07-04 12:56:11.12,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",77d53e3fe6cd28857c81fd1eba0e751d9c86a882,2015-06-23 12:11:42.035,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",b84e18e1c69bdb5dcd740ba0debeee2989340597,2015-07-12 07:17:18.895,1,8,0.955857,0,0
"POZJ3uOtEeSoXCIACw4Gzg",e6cf112f16c2f8a66d7a000a95a5c68eed303487,2015-06-27 02:20:26.368,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",6ef45c2249656fe59925a15c544d70a61609975d,2015-06-16 10:59:11.602,0,0,0.045,0,0.045
"POZJ3uOtEeSoXCIACw4Gzg",7619f398de6f26a5ddd16d4b98ef19990c10071a,2015-08-13 19:53:24.244,0,0,0.036,0,0
"POZJ3uOtEeSoXCIACw4Gzg",fdf8a96d55981e25eed721f2f20d5c5ac015097c,2015-06-24 14:44:59.442,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d559688c55fc71f855e624d45fa2a4d701c652a7,2015-06-27 15:05:35.79,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",7c3866820d359ba189ac9734a0851b9367308c03,2015-06-16 12:31:16.702,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",9b2b98b1f2e7a6586b8691acd0416fa2a04ff2d6,2015-07-29 19:42:46.249,2,8,0.991,8,0.991
"POZJ3uOtEeSoXCIACw4Gzg",242cc27f31ddade512e16ae45448efbaf9c26e1e,2015-06-18 14:46:36.632,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",2ee26a9f589c2884599f07443729309cdf00298a,2015-07-18 08:05:45.34,0,6,0.612429,6,0.612429
"POZJ3uOtEeSoXCIACw4Gzg",032a07ae3e21187a5004aaecd9ba4a8474799c59,2015-06-19 10:33:58.251,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",73fd49dd3adae0a1c72cd608500d4cd54434950d,2015-08-11 13:20:15.161,2,8,0.973857,8,0.973857
"POZJ3uOtEeSoXCIACw4Gzg",88fdcb14a3e04872c6020254b52299d864fa75e9,2015-06-16 15:17:49.022,0,0,0.0585,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ed277ee2a29b52f16d2942d165f1c2af5f9d8bd4,2015-07-05 05:22:13.157,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d8f8e841339dcc6ced1bda531c9e8c6574b0c4ec,2015-06-18 06:05:18.655,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",239df178b3ef669b9f6caa006218c7f09742dd84,2015-06-17 12:28:31.922,0,0,0.0225,0,0
"POZJ3uOtEeSoXCIACw4Gzg",9493f9bb1f64dde0e5cf58158518c893445001f1,2015-06-18 10:25:06.089,0,0,0.0675,0,0
"POZJ3uOtEeSoXCIACw4Gzg",40bff80fdf3f5d8a24d6749003c0aef5316197a4,2015-08-05 19:57:35.953,2,8,0.960143,8,0.960143
"POZJ3uOtEeSoXCIACw4Gzg",8bc29329431685a91db9a013d9c1b1e6ad6721fb,2016-02-14 15:16:17.604,0,1,0.1215,1,0.1215
"POZJ3uOtEeSoXCIACw4Gzg",5279de81ca78ad27f0ae2c0c25b3f4bf8ed00a4f,2015-07-02 10:51:03.756,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",15392e46edc9f058f22d2d326c5a15c54904c61f,2015-07-29 01:02:01.337,0,3,0.234429,3,0.234429
"POZJ3uOtEeSoXCIACw4Gzg",2559f40f0a73a7ff41a6b6fc3d197dabc8296137,2015-06-26 07:09:17.821,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",f0fab39d1ebe0fd8272df11da42f5261e7cbea5b,2015-06-24 13:48:43.627,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",e9c0f8af75ee09b0d1c9f49303a543baaf7f17fe,2015-08-03 11:31:32.157,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",b3c54246448be3a21c29fd334ac6eb5a82da1d83,2015-09-08 08:20:22.855,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",730b6d9792b82da9abad07c6d45d80519c7e5776,2015-06-22 07:30:02.376,0,0,0.0315,0,0.0315
"POZJ3uOtEeSoXCIACw4Gzg",dbd2387c83f7a8eb044cbd9212f618b8de6b49ce,2015-07-04 08:46:54.687,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",52cee7c1f943595d626063a43500572b887564fc,2015-09-07 12:54:05.827,2,8,0.960548,8,0.960548
"POZJ3uOtEeSoXCIACw4Gzg",34d8cf156fa5e010036cde74d75d32548327d718,2015-08-02 05:57:36.772,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",c13cc08d4a2321e41fb9cb18a7231cf369657aa1,2015-07-04 10:04:43.907,0,3,0.2925,3,0.2925
"POZJ3uOtEeSoXCIACw4Gzg",e172e3817c1f33949144c3983881547e2efa59ae,2016-01-21 22:09:06.893,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",0eb65210d2f1b07b28c95ffc9ae77e8bc36c1205,2015-06-25 01:09:37.001,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",a70e782672589d988901e06abf790dc7f1328114,2015-06-27 15:25:15.134,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",450833dae2c4baf33e300aaad66cc6a848b24306,2015-06-24 12:29:31.629,0,0,0.045,0,0.045
"POZJ3uOtEeSoXCIACw4Gzg",03f9fe9bf66e541e00792cc9d3b0db0ccc68b251,2015-06-24 15:33:54.05,0,0,0.054,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d58eaa3c80c864dd10046f313713d9cfc26b6e13,2015-12-28 23:56:19.51,0,4,0.375214,4,0.375214
"POZJ3uOtEeSoXCIACw4Gzg",e65310d91792e1a6ec4e7d4eaa4509285895e5f7,2015-11-07 10:14:08.173,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",f2c79abd7aa5c2413851a1fa13d8ec36679c1ecf,2015-06-27 08:47:25.784,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",0790d49a66fb13d66cd9245cd1564a85f8bf82b1,2015-08-21 11:45:23.731,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",cde630e212ba16070e9a7e8ca0726535c24bdd28,2015-06-27 14:50:40.016,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",87368d9b951724bdb94a2692b931e4d98e26b04d,2015-06-27 08:30:53.426,0,0,0.0225,0,0.0225
"POZJ3uOtEeSoXCIACw4Gzg",cb29ddc50aa9668068ed90123048b88b7270b650,2015-07-18 04:28:33.434,0,0,0.0675,0,0.0675
"POZJ3uOtEeSoXCIACw4Gzg",2d3fb0718e8c88da9552927553dfb31d713856fd,2015-07-03 03:11:11.324,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",77ab5d30aaa888e1c5ace8cb64ba26b460adfb9f,2015-09-09 19:50:43.404,0,5,0.6175,0,0
"POZJ3uOtEeSoXCIACw4Gzg",5234e578974c90151e4a0a81145005867ed0c1fb,2015-07-24 06:14:46.713,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",51dd66f4fe5a415ee7c97f54811982e6f18de730,2015-11-16 12:22:01.717,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",536fe01ec701f8e3a4170dd289df9281d0813cec,2015-09-23 11:49:54.645,0,2,0.225,2,0.225
"POZJ3uOtEeSoXCIACw4Gzg",9e50b03929bc822d97b86641e351bf14199824a5,2015-07-01 02:18:29.452,0,2,0.18,2,0.18
"POZJ3uOtEeSoXCIACw4Gzg",868ec8494352e2541e74c26092757a2766d89caa,2015-07-01 08:34:42.548,0,0,0.045,0,0
"POZJ3uOtEeSoXCIACw4Gzg",c13d077ebaca5a1a8b34d1b69505ab18f86ba930,2015-08-13 15:23:57.168,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",3178bcd8b1d6ab9922f4c8c1c37ccac37171a940,2015-07-04 13:25:31.991,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",511236bb885ec6e714cdab0752eb5d2f4c97c1ab,2015-07-10 01:47:43.443,0,0,0.027,0,0
"POZJ3uOtEeSoXCIACw4Gzg",171f9903442f4b43d178d0bcb976e8f1aa337263,2015-09-13 16:22:00.408,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",79fba71135d84be95d9fda009ae2cf0d027c7f4c,2015-08-06 13:50:17.451,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",6d915f56d21622e2f5553b16e6ea4d4168630a32,2015-07-29 12:34:18.919,0,1,0.126,0,0
"POZJ3uOtEeSoXCIACw4Gzg",f0fe77fb6af5e431ed3f2e19e49ebda79d63274e,2015-08-02 10:00:06.136,0,2,0.1665,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",8102c5d3d17ce9d142d9d7797d62f4ddd9355ff1,2015-08-21 02:48:32.009,0,0,0.054,0,0.054
"POZJ3uOtEeSoXCIACw4Gzg",58d148669a380ea88f094b40d337945e8ac08e70,2015-07-06 09:27:28.32,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",fbfba19f5dcbaea7e4ed18a7ce168d0c36d193e6,2015-07-04 12:13:50.746,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",eab01fc9499ec56421707f0ac14a2a424d63c967,2015-09-15 09:02:06.936,0,0,0.0495,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d955abfe6e61adfc851b7f4cec6c0e9880a29096,2015-07-12 02:01:00.145,0,1,0.1485,0,0
"POZJ3uOtEeSoXCIACw4Gzg",35ce9e3d12c1a47b0b7ff675892a8c217ba5ba6a,2015-09-26 14:43:55.645,0,3,0.2385,3,0.2385
"POZJ3uOtEeSoXCIACw4Gzg",31e33b9498e20432a8e3df496cb8a1fabb32129a,2015-07-06 02:25:56.665,0,0,0.054,0,0
"POZJ3uOtEeSoXCIACw4Gzg",1d9c127037dcd0bd5f352749b01e36f88e48e759,2015-07-10 13:34:52.686,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",ae0a705188007b8a9eb1e9eb46e8268a644f1ce1,2015-07-22 03:33:13.051,0,2,0.1485,2,0.1485
"POZJ3uOtEeSoXCIACw4Gzg",5f42585ce63a2e553d6b7e4b55b8c2b8c33e72dd,2015-11-30 10:06:34.945,0,1,0.153,0,0
"POZJ3uOtEeSoXCIACw4Gzg",decad47d0a7ec2d712b564c195b234331442126b,2015-07-19 07:15:20.10,0,2,0.153,2,0.153
"POZJ3uOtEeSoXCIACw4Gzg",b2a2bc0859bdf8f102a30657cff51d6aa7ba0d97,2015-07-08 02:05:57.114,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2ac30b28df37ee610e7d8f357883ce6ce64e73c6,2015-08-03 04:20:10.738,2,8,0.946643,8,0.946643
"POZJ3uOtEeSoXCIACw4Gzg",d1f04aa7a827ec66a6f7e3f5c64fe61d0951287c,2016-02-21 13:02:18.076,0,1,0.1395,1,0.1395
"POZJ3uOtEeSoXCIACw4Gzg",e3637ced4c96d9d2ceb943742f4ffcdb7f6be1a7,2015-10-08 02:22:24.639,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4edca8473b32d5e2d2e97a1c226d700358af8916,2015-09-09 14:56:46.845,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",ec38d353383eccc13f21a930c093aa26c969ce4e,2015-07-25 08:44:11.945,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",f7cbcdf26c2a3b36229726c15818bccda248a87d,2015-07-11 15:14:40.566,0,0,0.0585,0,0.0585
"POZJ3uOtEeSoXCIACw4Gzg",13c0d767f5f1f7a66eda2b83976fa88d12e111ae,2015-07-21 08:35:10.981,0,5,0.410143,0,0
"POZJ3uOtEeSoXCIACw4Gzg",6d321304273a7291e6dcd21f4cf4b5ffcfea8916,2015-11-27 06:36:28.862,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",50071fa3903f8c7164df2f2a11847000e7c1010b,2015-10-05 06:44:40.814,0,0,0.0675,0,0.0675
"POZJ3uOtEeSoXCIACw4Gzg",b94871225dea90dba795ad3c2865e46e970da88d,2015-07-17 08:59:43.784,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",ba8414f72cd442a03c0659c8d185c022fb6be79e,2015-10-25 02:15:52.881,1,8,0.942357,0,0
"POZJ3uOtEeSoXCIACw4Gzg",72d7e238a5e7b96fea44a702a0834788a8589eab,2016-02-27 14:43:53.16,0,2,0.334,2,0.334
"POZJ3uOtEeSoXCIACw4Gzg",98f44f475a92d0191756e81fb59618be15ff3a65,2015-08-03 02:19:41.871,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",764477be0800663ef21489235c9022e38877b485,2015-07-22 15:35:42.547,0,2,0.153,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2112f99724030c15d48c7e61535a6244e99b22e4,2015-07-24 10:07:47.833,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4bfaa326893182ba490f645a7a6b35fbcef6fdaa,2015-07-17 08:30:28.838,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",f180a3c4ccbab6a39ebe975a20a68a4b6e4b47db,2015-08-06 13:07:50.126,0,5,0.410357,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ec2a2b8cafeef8f3eaaad3ae8d22e6c1ff2755f6,2015-07-18 09:40:33.198,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",76d9c03c97ff640be6148f2816a8a981cf8969bc,2015-08-21 08:22:19.292,2,8,0.924143,8,0.924143
"POZJ3uOtEeSoXCIACw4Gzg",a8b341b146e05f82e7b7995ed914e4b3da89eefd,2015-07-21 11:43:31.836,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",c750c442631ddd0b6ea35775fdad6665f91148d7,2015-08-04 02:23:35.50,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4a487903fbc4bb67ee81c8b5940d5e460086a3de,2015-12-10 13:42:50.279,2,8,0.907595,8,0.907595
"POZJ3uOtEeSoXCIACw4Gzg",8ea3d2f96ff112a34faebcce35a246b5eac0ed2c,2015-07-18 07:36:12.477,0,0,0.045,0,0
"POZJ3uOtEeSoXCIACw4Gzg",5bd9f03b82810c4a9c9bc53ba3de841729167117,2015-07-30 06:35:37.897,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",9b65e9f0c0db0e99aa5b87b2845f2d079297b131,2015-08-08 10:31:40.81,0,5,0.6335,5,0.6335
"POZJ3uOtEeSoXCIACw4Gzg",1cf2242cade8232ef5bbf01c5dfedc7ee46e2f91,2015-07-20 15:06:39.983,0,2,0.2115,0,0
"POZJ3uOtEeSoXCIACw4Gzg",30aa3eaa3eb466ad833a419e350e1086202e4bd2,2015-07-29 09:14:00.829,0,2,0.2205,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",7faec96cf5298fba792bc76951107005eb2f3924,2015-08-03 08:04:13.522,0,0,0.0495,0,0.0495
"POZJ3uOtEeSoXCIACw4Gzg",d2c01c15a09a1863cfa8dd81b879a9487b4ac067,2015-09-08 05:17:13.156,0,3,0.225,3,0.225
"POZJ3uOtEeSoXCIACw4Gzg",1e76e955c2ce5bdf29acf498895a9a1d7edcdf09,2015-07-24 05:50:04.591,0,0,0.0675,0,0.0675
"POZJ3uOtEeSoXCIACw4Gzg",6ecf47e090894ed3560ebd72621abb55c5e98815,2015-07-21 18:48:45.359,0,0,0.036,0,0
"POZJ3uOtEeSoXCIACw4Gzg",49a3d988e729b1a71ce77335feb721e23e796637,2015-12-22 03:35:33.293,2,8,0.917643,8,0.917643
"POZJ3uOtEeSoXCIACw4Gzg",f7681cdc72071e922cc661a18a1431ef4b414d61,2015-08-11 13:20:14.629,2,8,0.937857,8,0.937857
"POZJ3uOtEeSoXCIACw4Gzg",010a63e70c4292c1cdde10dd4d89f8578efc071f,2015-09-29 15:05:16.815,0,3,0.252,0,0
"POZJ3uOtEeSoXCIACw4Gzg",87db10362eea5de193d5c399e8c133bc5e8e0f1a,2015-07-24 05:29:21.408,0,1,0.072,0,0.0675
"POZJ3uOtEeSoXCIACw4Gzg",63f5ccc1beb7966b58a21ea0f68c12cac1d9b6af,2015-07-29 02:07:56.023,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",965ce58413fa00c0c9c47be4109eef8f4293c600,2015-08-19 12:50:45.598,1,8,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ae3ef3076b31006b191ac3ca8eed5991cea4ec4c,2016-03-27 06:33:33.30,0,1,0.1395,0,0.063
"POZJ3uOtEeSoXCIACw4Gzg",9ff6440b43907e8d7c35a2589b90c0dba2f3119f,2015-08-02 16:51:52.085,0,0,0.0675,0,0
"POZJ3uOtEeSoXCIACw4Gzg",325625ab947fb8b1de74285701af4b0359631e6e,2015-10-04 08:15:04.334,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4246467cb430fac3d9b9234bfd39ed63c13aae8e,2016-01-10 23:12:09.663,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",3c74d6fa16c748d4748e7905ad1b7ab0bc8d0d3b,2016-01-25 13:10:23.044,0,6,0.604643,6,0.604643
"POZJ3uOtEeSoXCIACw4Gzg",7bf21353422c4ce174a8d2b0b4fe62619969f80d,2015-08-02 02:03:59.593,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",2deace8fe18d638846c39faa1c883bf14a32048a,2016-02-25 03:38:06.47,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",eac844772cf75146e66489a5b64c07c5891faa04,2016-01-22 13:05:46.109,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",d6468a7a6257f9f2407928fb22ff8ff9f94e6364,2015-07-28 12:12:40.924,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2ca8a352c42431f77664c609c9ed5b0f63f6aa3d,2015-08-25 18:22:08.017,2,8,0.946643,8,0.946643
"POZJ3uOtEeSoXCIACw4Gzg",be89dbc4f7dbbe1c8728d58b87b181a83beec107,2015-09-28 23:39:34.487,0,1,0.1305,0,0
"POZJ3uOtEeSoXCIACw4Gzg",0a42b28de1121f0056c620d6923e1ad6fb60c6ab,2015-07-30 01:40:27.325,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4b9325c4705b163be38752711e0da844eb2329d6,2015-08-22 00:50:29.669,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",8ac44085f509065254764cf110e3dd43e499cd62,2015-08-15 09:54:33.492,0,2,0.1755,0,0
"POZJ3uOtEeSoXCIACw4Gzg",968072f907131d522ef8dde057d5b074067581c6,2015-09-15 21:52:33.018,2,8,0.973857,8,0.973857
"POZJ3uOtEeSoXCIACw4Gzg",930ab501781061d07cf119601a9518cb3f76d3c7,2015-08-14 08:26:40.573,0,2,0.18,2,0.18
"POZJ3uOtEeSoXCIACw4Gzg",f382eb6c7cd7ae1eb620f56bd1d0189765f9c386,2015-10-31 03:05:12.216,2,8,0.973429,8,0.973429
"POZJ3uOtEeSoXCIACw4Gzg",64941605dc3503e415610555a6c7d81527914a85,2015-08-05 17:04:42.679,0,1,0.144,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",6a3094a872c094f30e55bf180835b9edab3a4376,2015-09-19 07:08:45.208,0,0,0.0045,0,0
"POZJ3uOtEeSoXCIACw4Gzg",c99eefa0c9e480ff21fc515481a4d5baf149406a,2015-09-09 07:28:23.963,0,3,0.2205,3,0.2205
"POZJ3uOtEeSoXCIACw4Gzg",a83e5d1b5470a2e11112c78c936f9ab18e239001,2015-08-07 06:08:48.289,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d0085823e5e7eb2b1939d2032f982f71d3d2825d,2015-10-24 04:46:59.176,2,8,0.982214,8,0.982214
"POZJ3uOtEeSoXCIACw4Gzg",f20e390f8bf8b7bd1489128bc6ecd2d571fdaf21,2015-08-06 02:15:28.781,0,1,0.1215,0,0
"POZJ3uOtEeSoXCIACw4Gzg",7da9e03f86fba80c787d02e8b42ee5beaee872d2,2015-09-02 00:51:21.875,2,8,0.960357,8,0.960357
"POZJ3uOtEeSoXCIACw4Gzg",557c01b690ca03c0c1fbafcff29f1daab5e4c054,2015-10-26 20:49:46.075,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d22c8685b2a9403b8c181bd7746ff1dafa547362,2015-08-31 00:23:17.848,0,4,0.306,0,0
