peer_review_id,peer_submission_id,taiwan_peer_assignments_user_id,peer_review_created_ts,peer_review_first_visible_to_submitter_ts,peer_review_marked_helpful_ts,peer_review_rated_ts,peer_review_rating
"rPoCcVn6EeWDDBJlI9r_qw","UX0LdFlgEeWDDBJlI9r_qw",1a131ee75d319012d693311e826d5b986e0c2bba,2015-09-13 09:34:48.343,2015-09-13 09:34:48.343,,,
"Q0KZ5GmgEeWb4g4qCdqdUQ","UX0LdFlgEeWDDBJlI9r_qw",bdcb381805bb27a8b00a8404fec37b57c09e98ea,2015-10-03 07:27:54.879,2015-10-03 07:27:54.879,,,
"tTVail1EEeW9lgqcHapJBw","UX0LdFlgEeWDDBJlI9r_qw",2239f72b54b99f6d05bee84c0b72e130914a74f4,2015-09-17 14:02:18.40,2015-09-17 14:02:18.40,,,
"9LsmkFqZEeW3_Ao_CntTvw","UX0LdFlgEeWDDBJlI9r_qw",a0d0a11405ebef6905195bf152f4a2fafa56ce62,2015-09-14 04:34:58.707,2015-09-14 04:34:58.707,,,
"a5w7nlosEeWKwA728QcdyQ","UX0LdFlgEeWDDBJlI9r_qw",6e8bd0af7bb61904091f941c1f3041a3f4a9afe3,2015-09-13 15:30:53.513,2015-09-13 15:30:53.513,,,
"bl7gtSVuEeWx4SIACye3Kw","eJyo2SR-EeWYoCIAC5MBcw",b5b08a4f878927603d70a4d8a39a1c6453763a94,2015-07-08 12:39:53.301,2015-07-08 12:39:53.301,,,
"vYZVuCeBEeWo2yIACzUEBg","eJyo2SR-EeWYoCIAC5MBcw",bf3d039e1d4447c69712f71c7ec31c8bfd9c6f94,2015-07-11 04:03:08.863,2015-07-11 04:03:08.863,,,
"Zo11JiZKEeWx4SIACye3Kw","eJyo2SR-EeWYoCIAC5MBcw",7c633ccd7e082e495812fd171025ea382a692430,2015-07-09 14:54:29.465,2015-07-09 14:54:29.465,,,
"kOkUNDaREeWddiIAC9pDDA","eJyo2SR-EeWYoCIAC5MBcw",9c400291f977227a0e082f01a25d80951956c7df,2015-07-30 08:04:13.402,2015-07-30 08:04:13.402,,,
"5YR3XSU7EeW_lSIAC0kOqg","eJyo2SR-EeWYoCIAC5MBcw",a8b14dcd4dc34e592f9f078c2549c7ced05d4a62,2015-07-08 06:38:08.863,2015-07-08 06:38:08.863,,,
"ps7EgyVTEeW_lSIAC0kOqg","eJyo2SR-EeWYoCIAC5MBcw",5f3ae4262271e93011260667e2b3def476349ca6,2015-07-08 09:28:11.575,2015-07-08 09:28:11.575,,,
"lbg81kDREeWROBLaNbTpOQ","KkP0hz9TEeW2ASIACxeTpg",8d11a71acd951a1374623a2bf61fb96950602f22,2015-08-12 09:07:40.889,2015-08-12 09:07:40.889,,,
"-XDedEPqEeWxOxIbgUSIFQ","KkP0hz9TEeW2ASIACxeTpg",1ca695ef8b403951f6476bf5907d2193e8c27b2f,2015-08-16 07:46:59.10,2015-08-16 07:46:59.10,,,
"zjSZS1hmEeWVrg78i3ja5Q","KkP0hz9TEeW2ASIACxeTpg",ea27f1222134bf59b3aff8f002affa95d9d9254a,2015-09-11 09:23:47.413,2015-09-11 09:23:47.413,,,
"_-Tel6ATEeWOxhKdn19VDQ","KkP0hz9TEeW2ASIACxeTpg",d5321ff186279a39f17717d647f29d508dc96cfb,2015-12-11 14:32:26.268,2015-12-11 14:32:26.268,,,
"jBBiZEKhEeWBGw50Rft1Mw","KkP0hz9TEeW2ASIACxeTpg",ff01d7c5c8154846e73318cedbaf5c3382ef89e6,2015-08-14 16:28:51.172,2015-08-14 16:28:51.172,,,
"-Nibo0ApEeWrDQoy5cGCEw","KkP0hz9TEeW2ASIACxeTpg",370ee76da8fa75cf13eff16cbb73b0d666e25608,2015-08-11 13:07:51.745,2015-08-11 13:07:51.745,,,
"So1rrir-EeWL_SIACnuNyg","l5h1HyrgEeWYuSIAC7Pnng",60fdf2e181355f61eba1651fc60670860da98eeb,2015-07-15 14:32:16.551,2015-07-15 14:32:16.551,,,
"MRTYgCu2EeW2viIACxCtVw","l5h1HyrgEeWYuSIAC7Pnng",61e7516e5bbf4683839daf19ca5916c8065020cd,2015-07-16 12:28:41.216,2015-07-16 12:28:41.216,,,
"4lb1ejtqEeWm9SIAC5HAew","l5h1HyrgEeWYuSIAC7Pnng",ad5542abe9bf42ba0763ccdac31632bc8e5fe3c0,2015-08-05 12:09:55.459,2015-08-05 12:09:55.459,,,
"8hL5iC7rEeWOkCIAC4UG7w","l5h1HyrgEeWYuSIAC7Pnng",ea27f1222134bf59b3aff8f002affa95d9d9254a,2015-07-20 14:31:01.819,2015-07-20 14:31:01.819,,,
"jDXZ_ixgEeWBXCIACyUiNQ","l5h1HyrgEeWYuSIAC7Pnng",68c76a2afba6b8e46e44bb905e467c1fa8efd8da,2015-07-17 08:48:08.549,2015-07-17 08:48:08.549,,,
"wLjZHGtVEeWqXg7D-Kwb-Q","WK3jTWlxEeWXygocDxikNQ",3ab31217e0905e1dac61e9e211fbda083f1fe0f6,2015-10-05 11:39:35.44,2015-10-07 12:18:20.337,,,
"2hDveWzIEeWDzg4yGnIlTw","WK3jTWlxEeWXygocDxikNQ",97a55e8f9a57376128ad830c6085311cdc24b9ac,2015-10-07 07:56:01.247,2015-10-07 12:18:20.337,,,
"9dlurWyhEeWtPhJmZh_6JQ","WK3jTWlxEeWXygocDxikNQ",ac0c2b3d32d5c92c426e9ea7177945d0aea3ea2e,2015-10-07 03:17:37.487,2015-10-07 12:18:20.337,,,
"GOI3C2vhEeWy9BLlActDnw","WK3jTWlxEeWXygocDxikNQ",c71c0aa7942d4c174858a6bc415feb568d36dcd4,2015-10-06 04:17:03.396,2015-10-07 12:18:20.337,,,
"W4g0IWztEeWdPxJ-h_8T7w","WK3jTWlxEeWXygocDxikNQ",0eeff4795a2bf328a5af6fd711badbee09c80a1c,2015-10-07 12:17:20.337,2015-10-07 12:18:20.337,,,
"5Lz-18jyEeWmXg4iQyfEyQ","Wrgu0LXrEeWjcBKYJq1ZMQ",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-01 14:48:44.99,,,,
"R9gpCbwdEeWJPQ76oZDWrw","Wrgu0LXrEeWjcBKYJq1ZMQ",db883bb700b1bea86b0c7af7c229ff2e8ba5c5d9,2016-01-16 06:49:25.009,2016-01-17 12:19:49.918,,,
"dw-u3L0UEeWXjwr0-3YODw","Wrgu0LXrEeWjcBKYJq1ZMQ",4276f2020b9059f18f2bc57f16029f943066aa34,2016-01-17 12:18:49.918,2016-01-17 12:19:49.918,,,
"PilVXLlLEeWSsApeh9GXiQ","Wrgu0LXrEeWjcBKYJq1ZMQ",b566c00fa498987ebd461c3494d500f127934362,2016-01-12 16:40:52.125,2016-01-17 12:19:49.918,,,
"Dfoa9bYzEeWG0xJGD15hdw","Wrgu0LXrEeWjcBKYJq1ZMQ",0ca670f24de829f12b51e859331caedde2cf08e6,2016-01-08 18:10:09.875,2016-01-17 12:19:49.918,,,
"LmnIBrzyEeWSBRJpSArseQ","Wrgu0LXrEeWjcBKYJq1ZMQ",90aad0be2f70bbe0d07d0ac2d553b5262ccc2f0f,2016-01-17 08:13:25.146,2016-01-17 12:19:49.918,,,
"LVtJG3stEeWqXg7D-Kwb-Q","XoudVXc4EeWb4g4qCdqdUQ",74158bbce44082b2d43152753835fc2e4fa1250c,2015-10-25 15:29:26.937,2015-10-26 08:51:03.446,,,
"jGp9v3u-EeWdPxJ-h_8T7w","XoudVXc4EeWb4g4qCdqdUQ",f63ab7c94f5e192753a8da5dfc0fbb97adf3d75a,2015-10-26 08:50:03.446,2015-10-26 08:51:03.446,,,
"KUGgDHseEeWWpw7gge8ZbQ","XoudVXc4EeWb4g4qCdqdUQ",587219732ea74d9d9331555ce869907e2e9bed73,2015-10-25 13:41:57.607,2015-10-26 08:51:03.446,,,
"qhOmaMviEeWaURKFEvfOjQ","XoudVXc4EeWb4g4qCdqdUQ",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-05 08:30:08.113,,,,
"mR17sni4EeWGywq_F70CwQ","XoudVXc4EeWb4g4qCdqdUQ",2360d068070278d2270335fc928d3fdea8cf07fc,2015-10-22 12:29:54.283,2015-10-26 08:51:03.446,,,
"MTSgb3i-EeWpCwrPNVXTlw","XoudVXc4EeWb4g4qCdqdUQ",2239f72b54b99f6d05bee84c0b72e130914a74f4,2015-10-22 13:09:56.932,2015-10-26 08:51:03.446,,,
"aAd1LCDVEeWYoCIAC5MBcw","da8oNh-rEeWA7CIAC5WDNQ",000d51d9cb30100ce2feabb8221a3432f278e1cc,2015-07-02 16:14:25.011,2015-07-02 16:14:25.011,,,
"jHfvQi90EeWBXCIACyUiNQ","da8oNh-rEeWA7CIAC5WDNQ",8a048e4c53417f8b21e1b4c8fdd241771cb177be,2015-07-21 06:48:52.405,2015-07-21 06:48:52.405,,,
"NbFNziIjEeWA7CIAC5WDNQ","da8oNh-rEeWA7CIAC5WDNQ",0f811ccf9adca1b881b782397ac52ae91f1eb5c5,2015-07-04 08:03:52.468,2015-07-04 08:03:52.468,,,
"Q0QjzyOQEeWmISIAC9QOog","da8oNh-rEeWA7CIAC5WDNQ",a5f9c7a11d53500e843c0761f34865c0cb6d64af,2015-07-06 03:37:01.547,2015-07-06 03:37:01.547,,,
"KeDnACYSEeWx4SIACye3Kw","T32XUSYJEeWAsyIACnuV7A",b220ab37501ee11378e435f139233b789686371d,2015-07-09 08:11:55.854,2015-07-09 08:11:55.854,,,
"32esmCZUEeWAsyIACnuV7A","T32XUSYJEeWAsyIACnuV7A",ad5c50c2c70ff22bc6dbbeddf47de6cd55091987,2015-07-09 16:09:27.189,2015-07-09 16:09:27.189,,,
"55FwVCbmEeWSQSIAC5cRKQ","T32XUSYJEeWAsyIACnuV7A",8e0ca2faffea1672a465e6b46893e3d642283c0e,2015-07-10 09:34:47.407,2015-07-10 09:34:47.407,,,
"bbH1pSZLEeWAsyIACnuV7A","T32XUSYJEeWAsyIACnuV7A",6f87b5664c08c625b51bb3987753885b47daec34,2015-07-09 15:01:50.945,2015-07-09 15:01:50.945,,,
"9J6N4LQWEeWHMgod_NjFNw","3p3mS6hTEeW2LwpPVHyhww",360ff01f9d21ab8c31ccb4559831fd0354f302fd,2016-01-06 01:43:59.098,2016-01-08 07:46:17.796,,,
"wvTalrXbEeWRTArgYkB6yQ","3p3mS6hTEeW2LwpPVHyhww",79fd2036423d386fb123b50b2fcddf6d2bf80ed5,2016-01-08 07:45:17.796,2016-01-08 07:46:17.796,,,
"MTeEvrFQEeWF2Q53QdZUbw","3p3mS6hTEeW2LwpPVHyhww",2f04ec9f117e88a4114ae0599199a2b4e39317f8,2016-01-02 12:56:08.589,2016-01-08 07:46:17.796,,,
"R4cMLq36EeWMNQ43fvJXFw","3p3mS6hTEeW2LwpPVHyhww",afcec8be79c47455b51bf570215ebd4647a77b92,2015-12-29 07:03:35.813,2016-01-08 07:46:17.796,,,
"wZ1GRLJHEeW2NBLvq9LZHQ","3p3mS6hTEeW2LwpPVHyhww",906f0e09c59d26c5c4da9f25bd30be98a81fe6de,2016-01-03 18:28:16.54,2016-01-08 07:46:17.796,,,
"vhEMxMjxEeW4vA7MzR1oIQ","3p3mS6hTEeW2LwpPVHyhww",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-01 14:40:30.613,,,,
"rcS7kIBIEeW25Arf55S8eQ","30hhNn4PEeWU3RJpSD4VQQ",6fed20804b0789cbad50335ca9118ee647ab4417,2015-11-01 03:28:54.602,2015-11-03 01:58:25.54,,,
"HaBNCICiEeWxYwrkXXmVqQ","30hhNn4PEeWU3RJpSD4VQQ",4880402f0de6e4388a93eab317bf381d4dbb3a59,2015-11-01 14:09:07.477,2015-11-03 01:58:25.54,,,
"XljAbYEREeWJ9A6FwJWGqQ","30hhNn4PEeWU3RJpSD4VQQ",fb132a6f79b2537021a6ed17bd8468e310da83ac,2015-11-02 03:25:30.197,2015-11-03 01:58:25.54,,,
"OtvXDIHOEeW93g4-ZzZ2VQ","30hhNn4PEeWU3RJpSD4VQQ",147837d15feb8959444352f82739c9112763ee70,2015-11-03 01:57:25.54,2015-11-03 01:58:25.54,,,
"gP7ZS34QEeWMKRINpuifKQ","30hhNn4PEeWU3RJpSD4VQQ",0ec16d94ee696861739acea838a54cd1c60bb6e1,2015-10-29 07:41:45.343,2015-11-03 01:58:25.54,,,
"lamwStCNEeWOeA4jiPAy1w","30hhNn4PEeWU3RJpSD4VQQ",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-11 07:03:42.456,,,,
"1wJa9DvqEeWnMCIAC9gGzQ","FRg-5TtuEeWidSIAC7TGaQ",b3d32582115848b90b889e6eea534131b5159a9c,2015-08-06 03:25:52.031,2015-08-06 03:25:52.031,,,
"a2BDXz83EeW2ASIACxeTpg","FRg-5TtuEeWidSIAC7TGaQ",dc3a8aa6c53465e19de308e1e87fe8810881be35,2015-08-10 08:11:36.189,2015-08-10 08:11:36.189,,,
"VemkojyfEeW2ASIACxeTpg","FRg-5TtuEeWidSIAC7TGaQ",c64bc36b092a6f58c9e7a911063a8407e2a6ac89,2015-08-07 00:57:54.351,2015-08-07 00:57:54.351,,,
"qduUkj3bEeWnMCIAC9gGzQ","FRg-5TtuEeWidSIAC7TGaQ",7ca5d65001810611b06e396e6512f5057b3de8fe,2015-08-08 14:42:16.154,2015-08-08 14:42:16.154,,,
"wh5SwDKOEeWNVyIAC0uErA","ly6MbjIKEeWddiIAC9pDDA",e99deb2f4c4e59d05e243af30441fb0a0410bf02,2015-07-25 05:34:02.818,2015-07-25 05:34:02.818,,,
"MMKHZzRuEeWNVyIAC0uErA","ly6MbjIKEeWddiIAC9pDDA",98d3906edcaae12470e3857b3ffb75f02e526bab,2015-07-27 14:45:57.377,2015-07-27 14:45:57.377,,,
"DPkZPjTjEeWF2iIACyygBg","ly6MbjIKEeWddiIAC9pDDA",72d935fdc9c29cb327d6ca2245e51985bc9dc2fb,2015-07-28 04:42:28.454,2015-07-28 04:42:28.454,,,
"tbN0Mj8jEeWidSIAC7TGaQ","ly6MbjIKEeWddiIAC9pDDA",80387c216125d759aad664fdf0264901fc07cf09,2015-08-10 05:50:30.951,2015-08-10 05:50:30.951,,,
"f3BQ2nf4EeWpCwrPNVXTlw","-sfxJW26EeWPJBI9QEQKiQ",0d46643d1c0741801a3f3f5818c78e371345ec9f,2015-10-21 13:34:47.833,2015-10-21 13:34:47.833,,,
"CQ83Um_UEeWgtQq7brjg6Q","-sfxJW26EeWPJBI9QEQKiQ",55519c343ed56bf6a265a59f833a868186595192,2015-10-11 04:53:38.041,2015-10-11 04:53:38.041,,,
"3EA3j28vEeWXygocDxikNQ","-sfxJW26EeWPJBI9QEQKiQ",26db40757a50e85c0d8a713bec243cd0ddd0767b,2015-10-10 09:18:25.401,2015-10-10 09:18:25.401,,,
"6Cf8OaurEeWF2Q53QdZUbw","-sfxJW26EeWPJBI9QEQKiQ",c35afd094b1721881500b556e062bc3a7d0321e9,2015-12-26 08:37:32.736,2015-12-26 08:37:32.736,,,
"2w2Czm_-EeWtPhJmZh_6JQ","-sfxJW26EeWPJBI9QEQKiQ",8807c3667b4c71bfe7a776f2234aecdcdcd3b98b,2015-10-11 10:00:09.214,2015-10-11 10:00:09.214,,,
"cNlluJOPEeWKNwpBrKr_Fw","6WFoDJM2EeWJSQr5zqhI6w",26a43bb35fdee450dabe77ba949e437fe527f8f1,2015-11-25 16:13:18.757,2015-11-25 16:13:18.757,,,
"_5J1GZbFEeWWpRIGHRsuuw","6WFoDJM2EeWJSQr5zqhI6w",cd5592c77d0fc19279f643697bc64bb8cc5077e3,2015-11-29 18:21:24.518,2015-11-29 18:21:24.518,,,
"jI6Zj6c8EeW2LwpPVHyhww","6WFoDJM2EeWJSQr5zqhI6w",41f8d59e299c1c35816a52e840b02229596383a1,2015-12-20 17:10:20.27,2015-12-20 17:10:20.27,,,
"ohDwCZVBEeWibw4zhsvrPQ","6WFoDJM2EeWJSQr5zqhI6w",2a2ec87486d9ebafbc4a8b99c8a9abaf19e14a18,2015-11-27 20:01:22.91,2015-11-27 20:01:22.91,,,
"wDjj68uuEeW17wrgkMLDIQ","9Ysd0mW8EeWRsgp-oDfn8w",447008830d9d78897ac4b9c35b7f255f50a2ef8b,2016-02-05 02:18:31.437,2016-02-05 02:18:31.437,,,
"P9SsQmcTEeWyfQofQFHvoQ","9Ysd0mW8EeWRsgp-oDfn8w",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-30 01:33:27.761,2015-09-30 01:33:27.761,,,
"LE-yJGanEeW1ShIhri4C5Q","9Ysd0mW8EeWRsgp-oDfn8w",a41a13477f5b0a4ed6c8efc3f0635b92b265b196,2015-09-29 12:39:49.366,2015-09-29 12:39:49.366,,,
"1WdkrGW_EeWyfQofQFHvoQ","9Ysd0mW8EeWRsgp-oDfn8w",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-28 09:03:49.815,2015-09-28 09:03:49.815,,,
"aKCjIWqUEeWy9BLlActDnw","9Ysd0mW8EeWRsgp-oDfn8w",07483f61bf75225df6aaefda0f8538155d1b30b1,2015-10-04 12:35:34.773,2015-10-04 12:35:34.773,,,
"BszqZyuHEeWYuSIAC7Pnng","I3MEnihrEeWerCIAC1CI_g",efac54368ed2078dfbef29da808957a51d5790bc,2015-07-16 06:51:03.934,2015-07-17 12:37:52.004,,,
"bDLc3SxLEeWeoSIAC0aC-w","I3MEnihrEeWerCIAC1CI_g",ec79d06c18eeb1acb757c2f571e63fedace3282a,2015-07-17 06:16:55.411,2015-07-17 12:37:52.004,,,
"gAbmxiyAEeWeoSIAC0aC-w","I3MEnihrEeWerCIAC1CI_g",cb766a991c56dbbe5e3953efb7f644fc1cda7a82,2015-07-17 12:36:52.004,2015-07-17 12:37:52.004,,,
"JnfcFCxgEeWTqyIAC44O4Q","I3MEnihrEeWerCIAC1CI_g",a8b14dcd4dc34e592f9f078c2549c7ced05d4a62,2015-07-17 08:45:17.854,2015-07-17 12:37:52.004,,,
"AlTiwirbEeW2viIACxCtVw","I3MEnihrEeWerCIAC1CI_g",2753280c0839945cc21d1828a54e5b2091d0d4ee,2015-07-15 10:19:42.999,2015-07-17 12:37:52.004,,,
"U2BnSDHVEeWV8SIACyyfnQ","I3MEnihrEeWerCIAC1CI_g",8a048e4c53417f8b21e1b4c8fdd241771cb177be,2015-07-24 07:26:40.129,,,,
"nz48fYLcEeWA9w4ipzCZ2Q","JSJx0oLUEeWL6AoNmIctaQ",41e7cad9b6ae525291188a512e3bf6b4c4fc09ce,2015-11-04 10:12:58.074,2015-11-04 10:12:58.074,,,
"2_ZW9LE3EeWacw7zR2f1aQ","JSJx0oLUEeWL6AoNmIctaQ",950ebc8c1dd083d47b9be0f9061f75782ed2759d,2016-01-02 10:01:57.634,2016-01-02 10:01:57.634,,,
"AOReX4NlEeWTlApPZ_t2iQ","JSJx0oLUEeWL6AoNmIctaQ",61c94b2717c022e173f42b4427eedd1c34a4883d,2015-11-05 02:29:13.457,2015-11-05 02:29:13.457,,,
"06YGm4avEeW9yQ6NDqh2LQ","JSJx0oLUEeWL6AoNmIctaQ",b9d46a0a29fb5fc7c184e76b08d474281372632d,2015-11-09 07:02:23.294,2015-11-09 07:02:23.294,,,
"ZRiDqTthEeWeYyIAC1WQXA","KNjwhiyAEeWOkCIAC4UG7w",dcb1c027ef75cca40b27947736770f03b8f61a48,2015-08-05 11:01:59.864,2015-08-05 11:02:59.864,,2015-08-05 11:24:13.319,1
"zatxwTgSEeWNVyIAC0uErA","KNjwhiyAEeWOkCIAC4UG7w",298c4decf5e6d2964abba3b20e8e2da8f721c0d2,2015-08-01 06:01:51.58,2015-08-05 11:02:59.864,,2015-08-05 11:23:35.389,1
"MJcjzTjcEeWj5iIACwIAYw","KNjwhiyAEeWOkCIAC4UG7w",9b01023c8f3d1754748b3883e9d32c11c5d0a488,2015-08-02 06:03:26.384,2015-08-05 11:02:59.864,,2015-08-05 11:23:44.859,1
"TLC6dDktEeWF2iIACyygBg","KNjwhiyAEeWOkCIAC4UG7w",fb821dd5bbd8f91c4182591bb8ee77f7ea08a899,2015-08-02 15:44:02.763,2015-08-05 11:02:59.864,,2015-08-05 11:23:56.908,1
"S3eB_TtKEeWidSIAC7TGaQ","KNjwhiyAEeWOkCIAC4UG7w",6f87b5664c08c625b51bb3987753885b47daec34,2015-08-05 08:16:38.441,2015-08-05 11:02:59.864,,2015-08-05 11:24:04.089,1
"8FvLOJXNEeWJSQr5zqhI6w","Q9jvGJS1EeWTngq0Jd-yuQ",c5047b3742845b72b5b182394c0ddd83a015af50,2015-11-28 12:45:43.805,2015-12-06 08:39:41.766,,,
"h2PMuZjCEeWPmAru8qzZow","Q9jvGJS1EeWTngq0Jd-yuQ",9e1a1bbf5d94aebb48dbea4f42347c7fca57dabb,2015-12-02 07:01:36.721,2015-12-06 08:39:41.766,,,
"Y4BWXZo0EeWuURKvSnbbUQ","Q9jvGJS1EeWTngq0Jd-yuQ",e0ad8c914bbca7a84d2ff8e1ddcfae3991272200,2015-12-04 03:09:10.30,2015-12-06 08:39:41.766,,,
"eRqe_9L7EeWaURKFEvfOjQ","Q9jvGJS1EeWTngq0Jd-yuQ",fd5896c6b892c2f231f4277ee3b4cc47f1fd456f,2016-02-14 09:15:21.508,,,,
"o9cxtF0aEeWukw4fFhIvKw","F1Y_8llnEeW3_Ao_CntTvw",9c400291f977227a0e082f01a25d80951956c7df,2015-09-17 09:01:10.399,2015-09-17 09:01:10.399,,,
"D9EHrFu6EeW8nxIOF_9POw","F1Y_8llnEeW3_Ao_CntTvw",2551e88bb58e9490fab51182c2562b7df4f9fb95,2015-09-15 14:57:19.207,2015-09-15 14:57:19.207,,,
"r5fzhV-IEeWNhRIQkbjhXw","F1Y_8llnEeW3_Ao_CntTvw",501060b389ed284d25b04e1715f7111e2554f65b,2015-09-20 11:13:57.083,2015-09-20 11:13:57.083,,,
"sgqaq-6iEeWK_Q7eN25hdw","F1Y_8llnEeW3_Ao_CntTvw",aa888aaec775570853ff72409b4e7fb165e53cb7,2016-03-20 13:50:24.382,2016-03-20 13:50:24.382,,,
"ZeR9t148EeWvvQ62NDrKxQ","F1Y_8llnEeW3_Ao_CntTvw",6e8bd0af7bb61904091f941c1f3041a3f4a9afe3,2015-09-18 19:35:20.519,2015-09-18 19:35:20.519,,,
"j8iTIU9REeWBRg5dvElQww","jtXsTz54EeWeYyIAC1WQXA",835baeb558c90ca129dd211ae0628271bf0f133b,2015-08-30 19:59:02.79,2015-08-30 19:59:02.79,,,
"rSJKfT6wEeWGtiIAC7XhOg","jtXsTz54EeWeYyIAC1WQXA",80387c216125d759aad664fdf0264901fc07cf09,2015-08-09 16:07:04.454,2015-08-09 16:07:04.454,,,
"y_N-o0PMEeWSTg7F_5iDhQ","jtXsTz54EeWeYyIAC1WQXA",48f99892f4183a56c1a51b1dddc50f27e3b36dae,2015-08-16 04:10:57.879,2015-08-16 04:10:57.879,,,
"508dQUENEeW1pBJNnBi9Yw","jtXsTz54EeWeYyIAC1WQXA",2963ffe102ed2b9f61f1db5ce3aec49106401b95,2015-08-12 16:19:27.577,2015-08-12 16:19:27.577,,,
"tT8AMRoNEeWM2iIAC0KUpw","LPBT5hkAEeWHGCIACznL2w",149460c3f97a1f2a49e9343bce28585957753f82,2015-06-24 01:09:48.237,2015-06-24 01:09:48.237,,,
"wdrpyRlSEeWA7CIAC5WDNQ","LPBT5hkAEeWHGCIACznL2w",a7f50e3ed6bf34e49522766f249dfe0871967c9e,2015-06-23 02:51:33.503,2015-06-23 02:51:33.503,,,
"_UCJIBlJEeWM2iIAC0KUpw","LPBT5hkAEeWHGCIACznL2w",298b372b427ff3cd05761040c023aa225af9cbc1,2015-06-23 01:48:47.684,2015-06-23 01:48:47.684,,,
"qI-7jThxEeWNVyIAC0uErA","LPBT5hkAEeWHGCIACznL2w",298c4decf5e6d2964abba3b20e8e2da8f721c0d2,2015-08-01 17:20:51.512,2015-08-01 17:20:51.512,,,
"_L97WRkwEeWd3iIAC7VAtA","LPBT5hkAEeWHGCIACznL2w",a5f9c7a11d53500e843c0761f34865c0cb6d64af,2015-06-22 22:49:49.42,2015-06-22 22:49:49.42,,,
"bjDu3DzREeW2ASIACxeTpg","4wj9iTmMEeWV8SIACyyfnQ",996a7e325dafb83de8a18bf487658a07bb0a6981,2015-08-07 06:56:29.92,2015-08-07 06:56:29.92,,2015-08-10 09:55:22.882,1
"K58UczmpEeWV8SIACyyfnQ","4wj9iTmMEeWV8SIACyyfnQ",22fb9fb12d608bcac9ea25e24baf755d789b2dde,2015-08-03 06:30:44.877,2015-08-03 06:30:44.877,,2015-08-03 07:05:06.086,1
"6SwImUY7EeWBcQqYSpqLgQ","4wj9iTmMEeWV8SIACyyfnQ",cc832dad821865cdcb46ea796e2ed789ddd92ab9,2015-08-19 06:31:23.366,2015-08-19 06:31:23.366,,,
"4m4TjjpEEeWidSIAC7TGaQ","4wj9iTmMEeWV8SIACyyfnQ",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-08-04 01:05:23.572,2015-08-04 01:05:23.572,,2015-08-04 01:08:32.257,1
"i0OwPZWWEeWB8gqILqx0tQ","SGVPbI8sEeWmnRIolwGa0w",2a2ec87486d9ebafbc4a8b99c8a9abaf19e14a18,2015-11-28 06:09:11.877,2015-11-28 06:09:11.877,,,
"mfkHF5NxEeW70BJZtLVfGQ","SGVPbI8sEeWmnRIolwGa0w",fbd82a165b8d3fb81b9a34cd5e4688c119ee1304,2015-11-25 12:39:42.849,2015-11-25 12:39:42.849,,,
"Q1XJOY9MEeWImArmHqeQkQ","SGVPbI8sEeWmnRIolwGa0w",e350e52d8ce07a2528d4cd34e85c61b449da31f3,2015-11-20 06:02:21.465,2015-11-20 06:02:21.465,,,
"Xf8rRJFGEeW0dw6k4EUmPw","SGVPbI8sEeWmnRIolwGa0w",cd5592c77d0fc19279f643697bc64bb8cc5077e3,2015-11-22 18:25:11.541,2015-11-22 18:25:11.541,,,
"FPJJ1X5ZEeWU3RJpSD4VQQ","5QXpFXlcEeWdPxJ-h_8T7w",7599f95de00347fe2043668b4ffbe28da042aae8,2015-10-29 16:21:17.328,2015-10-29 16:21:17.328,,,
"mBjRnIBqEeWXKRJ71r2fxw","5QXpFXlcEeWdPxJ-h_8T7w",3bda43928c172de3dabf80f17413a339f077b90a,2015-11-01 07:31:41.132,2015-11-01 07:31:41.132,,,
"0oHWonn5EeWtPhJmZh_6JQ","5QXpFXlcEeWdPxJ-h_8T7w",2360d068070278d2270335fc928d3fdea8cf07fc,2015-10-24 02:49:19.021,2015-10-24 02:49:19.021,,,
"pGGDI4_9EeWUChK_4yGk2Q","5QXpFXlcEeWdPxJ-h_8T7w",0ca670f24de829f12b51e859331caedde2cf08e6,2015-11-21 03:12:05.202,2015-11-21 03:12:05.202,,,
"NkQQnTUPEeWPACIACw4G5w","NYP0ETKEEeWF2iIACyygBg",503cf4fbe26c110fe7043ce88efab6fc2a4295e2,2015-07-28 09:58:35.588,2015-07-28 09:58:35.588,,2015-07-28 10:10:28.869,1
"MNHReDa3EeWj5iIACwIAYw","NYP0ETKEEeWF2iIACyygBg",29ce842a884926c48d96b5a64d0195e0b00ffe56,2015-07-30 12:33:33.064,2015-07-30 12:33:33.064,,,
"eIOijzQNEeWV8SIACyyfnQ","NYP0ETKEEeWF2iIACyygBg",0e82ed5ef6616f8609185b4db79866a14b2565ac,2015-07-27 03:13:36.578,2015-07-27 03:13:36.578,,,
"8ZlWXjdpEeWNVyIAC0uErA","NYP0ETKEEeWF2iIACyygBg",44c2567ad8fc778d56edeaa62bc1ffd89755bec2,2015-07-31 09:53:06.912,2015-07-31 09:53:06.912,,,
